354332020089946112	336199483	Upside down: Al revés That roller coaster had us upside down for a whole minute.
354313787400126464	336199483	Keep to myself: Mantenerse encerrado. Person 1: Do you go out much? Person 2: No, I just tend to keep to myself.
341619176605089793	336199483	Shameless: Sin vergüenza She is completely shameless, she doesn’t care who she has to step on as long as she gets what she wants.
352846713402310657	336199483	Held accountable: Ser responsable/ Hacerse responsable. I don't want to be held accountable for your bad actions.
352446386555465728	336199483	Step aside: hacerse a un lado. Step aside please, police coming through.
347382422243008512	336199483	Something came up: Resultó un problema. Person 1: I thought you were coming out with us tonight. P2: I was, but something came up.
345595984283324416	336199483	Stay away from me: No te me acerques. I don’t want to see you again, stay away from me.
341638485704335360	336199483	Tough love: Cuando eres muy estricto con alguien porque lo amas. Some mothers believe that spanking their children is a form of showing toug
354738137509019652	336199483	Pull your leg: Bromear. Are you pulling my leg or are you being serious right now?
345232237786185728	336199483	By far: Varias cosas una es “Sin duda” Les Miserables is by far my favorite movie of the year.
345269523202596866	336199483	From scratch: A partir de cero. I just made these brownies from scratch, they are delicious
350634121107750912	336199483	@ITECIAOficial por fin tenemos el servicio de Coach (en lugar de teacher) porq sé q es importante pronto sacaré video explicándo el servicio
364804928964800512	336199483	I have no clue: No tengo ni idea. Person 1: Where’s Sarah? Person 2: I have no clue.
341758890368716801	336199483	@PerazaAbraham un inglés q a los nativos les parece extraño, yo quería reglas, pero me di cuenta q así no funciona :( I hope this helps :)
354622583569784832	336199483	Work my butt off: Trabajar mucho. I work my butt off so that my children can have everything they need.
341658421281562624	336199483	Acquaintance: Conocido. She’s my acquaintance, we hang out once in awhile, but I wouldn’t consider her very close.
355487077627994113	336199483	Crash course: Curso rápido. I’m going to give you a crash course on how to change the oil in your car.
341674269153050629	336199483	Rain or shine: Llueva, truene o relampaguee.  I will always love you unconditionally, rain or shine.
339509990043832321	336199483	Onto something: Estar tras algo. Nick has been acting a little strange lately, I think he’s onto something.
352933808556879872	336199483	Point out: Indicar. Can you point out the nearest gas station please?
350295583690469377	336199483	You are so (12), how can you tell the child that she is (13)(12: Mezquino) (13: fea)
355416348970586113	336199483	Break even: Cubrir gastos básicos. His business barely managed to break even. I didn't have anyone to play with
355054750036799488	336199483	Rub off: Restregar. Maybe your good luck can rub off on me.
344838631971770369	336199483	He is on the run: Está huyendo. Police man: Our suspect took off with the stolen cash, now he’s on the run.
349944850117955584	336199483	Know these by heart? Clumsy Torpe Pretty Bello/Bastante Ugly Feo Handsome Guapo Beautiful Hermoso Gorgeous Precioso Stubborn Obstinado
344976054122868737	336199483	My baby daddy: El papá de mi bebé. My baby daddy is late on his child support, I’m gonna have to take him to court.
354259757676244993	336199483	Silver lining: Rayo de luz / Aspecto positivo. Every cloud has a silver lining, look on the bright side of it.
354984164816203777	336199483	On the move: Cambiar de lugar Seth doesn’t have time to settle down because he’s always on the move.
364420489596252164	336199483	One size fits all: Algo así como "talla única"
353295830234562562	336199483	Crack up: Tener crisis nerviosa / Partirse de risa.I crack up everytime I watch Anchorman.
352865721266618370	336199483	Keep myself from: Dejar de.  I can't keep myself from eating sweets.
345578606405242881	336199483	Something came up: Algo surgió (Un problema) Sorry, something came up and I can't make it to the party
347096754367385600	336199483	Spitting image: El vivo retrato. You are a spitting image of your father.
349526835761131521	336199483	I have a new puppy, she is very (4) she is (5) (4:Bella) (5:Preciosa)
355037922073903104	336199483	Well put: Bien dicho. Well put Kassandra, that was a very good point.
355324117404221441	336199483	Backfire: Devolverse. Be careful with that plan, it may backfire on you.
339471498530136064	336199483	Get back on your feet: Sostenerse por uno mismo I just need a little help so that I can get back on my feet.
341306910206738432	336199483	@juanjeojeda Si,es hora punta,como en Colombia decimos hora pico, no me atreví a escribirlo, no quería escribir un coloq :) salds ty! :)
349552073056067584	336199483	Felipe is so (8) and (9) I think I’ll ask him out (8:Encantador) (9:Amigable)
352444497742938113	336199483	t’s packed: Está lleno / abarrotado Let’s go around because it’s packed inside.
339491167412551680	336199483	Hold your horses: Algo así como Para de hablar  Person 1: Can you hurry up? Person 2: Hold your horses! I’m almost ready.
349948244878565379	336199483	What about these? Conceited Engreído Friendly Amistoso Lazy Perezoso Charming Encantador Conceited Engreído Stubborn Obstinado
349233049231294464	336199483	I don't like (XXX) people, they always think they're right and don't listen to anything else. (Testarudo/a - Obstinado/a - Tercho/a)
345318979918774272	336199483	Take that back: Retractarse. I’m sorry I said you were fat and ugly, I should probably take that back.
354965799938703362	336199483	Feeling blue: Estar deprimido My dog was feeling a little blue today.
341758111251566593	336199483	@PerazaAbraham No sé si has leído mi material en la website, pero el inglés no se puede encajar en unas reglas ... +
352881539677298689	336199483	Moves along: Se mueve a lo largo. The dead whale moves along with the waves until it reaches shore.
350650023383539714	336199483	You found my puppy, I'm so (27), I don't know how to pay you (27: agradecido)
347357008560787456	336199483	In the heat of the moment: En un momento de rabia (?)  I don’t hate you it’s just sometimes I say the wrong things in the heat of the moment
349538564826087424	336199483	I wouldn’t say my boyfriend is (6) I’d say he is (7) (6:Hermoso)(7:Guapo)
355126083982606336	336199483	Bear with me: Aguantame un momento por favor. Bear with me guys, this lesson may take a while.
341585699067285505	336199483	Crack me up: En Colombia; “me totié de la risa” En otros lados? Me dio mucha risa. That joke really cracked me up.
350320391371227136	336199483	I know you are (16) but be (17), you never know (16: Valiente) (17: Cauteloso)
350614836738134019	336199483	I'm so (24) of you (24: orgullosa)
355021419643547648	336199483	There’s always room for improvement: Siempre se puede mejorar. Don’t worry, there’s always room for improvement.
344539852991246336	336199483	A week from today: En 8 días. A week from today I’ll be a certified dance instructor.
364823513573502976	336199483	Pamper: Consentir. I like to pamper my mom when she’s sick.
350335491700297728	336199483	I don't want to be (18) but I think you are way (19) for this position (18: Grosero) (19: Relajado/perezoso)
347362543284678656	336199483	@Krakos @maromadigital esta tampoco se me habría ocurrido ty! :)
350354786442424320	336199483	Jaime got a brand new car, I'm kind of (20) (20: envidioso)
354605049390956544	336199483	Flip out: Perder los estribos/Ponerse como loco. If mom finds out you broke that vase, she is going to flip out.
317323098816917504	336199483	I won't give up on you: No voy a perder la fe en ti. I know you can pronounce perfectly, if you don't give up, I won't give up on you :)
314036664156708864	336199483	He’s up to something: Se trae algo entre manos He’s been acting strange lately, I know he’s up to something.
316602830142185472	336199483	Be very hard on someone: tratar a alguien con dureza. Don't be too hard on the boy he's too young to know that he was doing wrong.
319850140888354817	336199483	Set loose: Dejar libre: Did you hear how Casey Anthony was set loose after only serving one year in jail?
329046113439076352	336199483	Lit up: Iluminar. Her eyes lit up when Leo proposed to her.
313728276344479744	336199483	It dawned upon me: Caer en cuenta. Then it dawned upon me that I was actually going to have the job.
332548503320526848	336199483	Can you work my shift? Me puedes reemplazar en el trabajo?
318807898396438529	336199483	I'm mat AT you. NO es I'm mad WITH you. estoy enojado contigo
329806148461002752	336199483	Put down: Hacer sentir mal. I’m not trying to put you down, I’m just telling you the truth.
337606228358352898	336199483	Jittery: Histérocp/Muy nervioso/InquietoI don’t like energy drinks because they make me jittery.
329031105388883970	336199483	Good terms: Buenas condiciones. Gary and I are on good terms again.
334691362710630400	336199483	As far as I know: Que yo sepa. As far as I know learning English is a work in progress, we learn something new every single day
313780142323425280	336199483	Wake up call: Señal de alarma Going to jail for the third time was a real wake up call for Jerry.
314071449168134144	336199483	Leap of faith: Acto de fe I know right now’s not the best time to invest, but I have to take a leap of faith and go for it.
337752469545304064	336199483	@the_Niish No lo había pensado, el equivalente en mi tierra sería: no hace caso como dices tu, se rehusa a escuchar es muy buena interprerac
327220851332227072	336199483	Ran a stop sign: Saltarse una señal de Paro The cop pulled me over because I ran a stop sign.
313759928571551745	336199483	Let’s knock it out: Varias cosas una Hacer algo en abundancia We have lots of work to do, let’s knock it out now so that later we can relax.
334859486403645440	336199483	@Hennrir gracias por el saludo, estamos trabajando mucho en la web para mejorarla, espero les ayude. Saludos colega :) let's keep in touch
339454915074199552	336199483	Dolled up: Organizarse con MUCHO esmero. Person 1: What are you all dolled up for? Person 2: My husband and I got invited to a party.
318792411142815745	336199483	Belated: Felicitaciones después de la fecha: Do you have belated birthday cards? I forgot my wife's birthday and she is very mad at me.
327560176687263744	336199483	Come down to: Varias cosas una es Depender de  The jury had made their decision, now it just came down to the judge to make the last verdict
337234658687336449	336199483	@hbifollower si, ya estoy subiendo los nuevos tweets, tuve un pequeño problema, pero ya vuelven :)
326721862992293890	336199483	Cut the crap: Déjate de pendejadas (cómo lo digo en otras regiones?) Let’s cut the crap now, let’s get busy.
314451836566388736	336199483	@bennygdl ahh una aproximación I don't need an exact number. A ballpark figure will do. :)
319517025485606914	336199483	Deal with it: Lidiar.  that is a big problme, iIt would take a strong man to deal with it
329821597974294529	336199483	Say it like it is: Decir la verdad. You’re the best person I know, I’m not exaggerating; I’m saying it like it is.
316602455066570752	336199483	@CarlinhosJMZ salirse con las suyas, si alguien hace algo malo y no paga por eso. He killed a cat and almost got away with it. :)
321684647257985024	336199483	memorizar: Know something by heart. I know this sentence by heart now
314087347677446145	336199483	Get the best of me: Eclipsar/Hacer sentir menos My boss likes to push me around, but I won’t let him get the best of me.
324158000552103937	336199483	Downgrade: Bajar de categoría. Some say he downgraded because he went from being a lawyer, to being a cook.
337586320576757764	336199483	Beating a dead horse Gastar pólvora en algo q no vale la pena I’ve tried talking to her but she won’t listen. It’s like beating a dead horse
323826527064178689	336199483	Downgrade: Bajar de categoría. Some say he downgraded because he went from being a lawyer, to being a cook.
314418731033956354	336199483	So far so good: Hasta aquí todo bien I’ve already made all the reservations and packed all the bags, so far so good.
329064986506829824	336199483	Pamper: Consentir. I like to pamper my mom when she’s sick.
314403567287025664	336199483	Talk the talk walk the walk Del dicho al hecho hay mucho trecho Anyone can say they’re generous but can they talk the talk and walk the walk
331793001871446016	336199483	Don’t settle for less: No te conformes con menos. Yes you can understand like a native speaker, you don’t have to settle for less.
327435669276344320	336199483	Get the hang of it: Acostumbrarse a esto / Poder dominarlo Person 1: This new job is so stressful. Person 2: You’ll get the hang of it.
314052272244019201	336199483	Perfect timing: Justo a tiempo I got pregnant right after my promotion at work, it was the perfect timing.
329118842657861632	336199483	Cold shoulder: Desprecio. I tried to hug her, but she gave me the cold shoulder.
312275029515726848	336199483	We can talk this through: Solucionarlo conversando  Let’s not fight, we can talk this through.
329718608194306049	336199483	You can say that again: Muy cierto. Person 1: The economy is so bad! Person 2: You can say that again!
326374900141002753	336199483	I told you so: Te lo dije. El so hace falta para algunas frases, como Person 1: My boyfriend isn’t as good as I thought. P2: I told you so
324226534321827842	336199483	Careless mistakes. Errores por descuido. Try not to make any careless mistakes
329788617197248513	336199483	Don’t give me that: No me digas esas mentiras. Person 1: I was going to wash the dishes, but then I felt sick. Person 2: Don’t give me that!
312240781362601984	336199483	All of a sudden: De repente I was just walking my dog when all of a sudden I saw a strange object in the sky.
319204740607135746	336199483	he venido reestructurando los tweets, una cosa es lo q yo les quiero mostrar y otra lo q ustedes quieren aprender jeje. Me han pedido ... +
329734210443173888	336199483	Have a blast: Divertirse. I had a blast at Disney World.
319205464602730496	336199483	vocabulario más fácil, pero...qué es fácil? lo q se nos parece al español o lo que un niño de 5 años sabe? "I get it" es fácil para un niño+
334848329764728832	336199483	@EliZaIBQ ambos existen: pero voy a revisar, creo que me equivoque en el spelling, I always say hang on to :)
311981787167469568	336199483	Slippery Slope: Resbaladizo (figurativamente hablando) Some say euthanasia will create a slippery slope to legal murder.
316621718829551616	336199483	How lucky I am: Que afortunado soy: how lucky I am to have you (veo q algunas veces lo decimos mal)
323842227606519808	336199483	Let himself/herself go: Se descuidó. After marriage, he really let himself go.
326394343973863427	336199483	Be patient. Pregunta común: Diana en cuanto tiempo aprendiste inglés? I'm still learning :) igual q en español, todavía hay mucho q aprender
312295114900910081	336199483	Kick you out: echarte I’m sorry but if you don’t pay rent, I’m gonna have to kick you out.
329837213028335616	336199483	All ears: Escuchando atentamente. Person 1: Listen carefully. Person 2: I’m all ears!
327203644569174017	336199483	Come to your senses: Recobrar el sentido You need to come to your senses and quit drinking.
332528281297510402	336199483	Get a feel of: Tener una mejor idea. I’m going to do my internship so I can get a better feel of the kind of career I’m getting into
327452295585488896	336199483	Careless mistake: Error por descuido I did the reports correctly, but just made a few careless mistakes.
323857365466222592	336199483	Bitter-Sweet: Dulce y amargo (agridulce). It was a bitter-sweet moment when my daughter moved out for college.
327170577779539969	336199483	Step aside: Hacerse a un lado/ Apartarse Step aside please, we need to get this ladder through.
329682010337587200	336199483	Stuff one’s face: Comer mucho. I’m so hungry, I’m going to stuff my face with pizza when I get home.
316240851498070016	336199483	No to mention: Enfatizar algo q se agrega a un a lista. He's one of the kindest and most intelligent, not to mention handsome, men I know.
332195389170143232	336199483	I’ve never heard of that:No tener conocimiento sobre algo P1: I think I’ll buy me a loco burrito. P2: Loco burrito? I’ve never heard of that
321665351865741312	336199483	Gruñir: Growls AT. My dog growls at everyone, I wish he wouldn't
329136495543848960	336199483	Spill the beans: Revelar. It was supposed to be a secret, but I accidently spilled the beans.
329701753828298753	336199483	Under the weather: Estar enfermo. I’m going to take the day off from work because I’m feeling a bit under the weather.
332213876491972608	336199483	Hear about: Enterarse de algo. Did you hear about the fire at the store?
328993391482372096	336199483	I have no clue: No tengo ni idea. Person 1: Where’s Sarah? Person 2: I have no clue.
312221555440644098	336199483	Slipped out of my mouth: Se me salió Are you pregnant? I’m sorry, that slipped out of my mouth.
324210946807562242	336199483	Cheers: Salud. Cuando brindamos decimos "Cheers"
332177316077772800	336199483	Fill in for: Reemplazar a alguien. I’m feeling sick, I’ll ask Laura to fill in for me tomorrow.
327541560675803136	336199483	Lack Thereof: Falta del mismo / Falta de He worries about money, or lack thereof.
314453724674277377	336199483	Throw under the bus: Delatar. Brother: I told dad you crashed the car. Sister: Thanks for throwing me under the bus.
319206034851917824	336199483	pero nosotros aprendemos a decir I understand. Look for es fácil para un niño, pero nosotros tendemos a solo usar search... +
327188554679742464	336199483	Pull that off: Sacar adelante / Lograr  Person 1: I made a 100 on the test. Person 2: How did you pull that off? Person1: I studied all week
329771196130414592	336199483	At the drop of a dime: Instantáneamente sin vacilación . Don’t test me, I’ll leave you at the drop of a dime.
339439492211568640	336199483	Push my buttons: Algo así como molestar. I’m not in a good mood right now, don’t push my buttons.
313710185757691905	336199483	We’re done: Ya terminamos MUCHO más usado que finish. We’re done talking, this conversation is over.
337624245385433088	336199483	Leftovers: Sobrados. Would you like leftovers from yesterday?
327506666390183936	336199483	Far-fetched: Descabellado / Disparatado  Striving for world peace is an attainable, but far-fetched dream.
329101840807514112	336199483	Call it a day: Terminar el dia. Ok guys, I’m really tired, it’s time to call it a day.
319136215058223105	336199483	There's two of them: Son dos. Shit, there's two of them. From the movie Top Gun
328227243484667905	336199483	Stuck: Atascarse. I’m stuck here working for $8 an hour.
314386192701456384	336199483	Small talk: Hablar de cosas triviales Person 1: What did you guys talk about on the date? Person 2: It was mainly just small talk.
319867880969740288	336199483	You told me not to: Me dijiste que no. Person 1: Why didn’t you clean the kitchen? Person 2: You told me not to!
319191171794616321	336199483	@EliZaIBQ he was angry with me es correcto y escucho mucho más he got mad at you  :)
327135874859024385	336199483	Binge drinking- Consumo excesivo de alcohol. Many college students are known for binge drinking; they drink to get drunk.
329012619170181121	336199483	Grasp: Comprender. I wasn’t able to grasp what she was talking about.
329754185757237249	336199483	Get bent out of shape: Ofenderse. All I said was that you’re gaining weight, don’t get all bent out of shape because of it.
327154430808043521	336199483	It’s packed: Abarrotado / Lleno.  I avoid the mall on Saturdays; it’s packed on Saturdays.
327467835557302272	336199483	Out of our reach: Fuera de nuestro alcance  The issue of unemployment seems like a problem that’s out of our reach.
322144333220417537	336199483	@EliZaIBQ Please pay attention. Can I get your attention please? 1 presta atencion. 2. Puedo tener tu atencion :)
329084970826080257	336199483	Glowing: Rebosante. Look at you, you’re glowing!
327487194065408000	336199483	Something’s wrong with that picture: Algo está mal con esta situación He’s never home to see his kids? Something’s wrong with that picture.
337641126708269056	336199483	Getting on my nerves:  Me está enloqueciendo This fly is getting on my nerves.
329156261784469504	336199483	Through thick and thin: En las buenas y en las malas. I’ll be there for you through thick and thin.
323921823353958401	336199483	Big bang for your buck: Super ganga / Excelente inversión
327522800472584192	336199483	In their hands: En sus manos The fate of my business rests in the government's hands.
313743335502262272	336199483	Book: Reservar Hi, I need to book an appointment with Dr. Kelly.
321307442996707328	336199483	Llámame al celular/móvil: Call me ON my cellphone
304701887305875456	336199483	Break even: Cubrir gastos básicos. His business barely managed to break even.
308990748446060544	336199483	That’ll do it: Es suficiente. Person 1: Is there any more work that needs to be done? Person 2: No, that’ll do it.
304333849062678528	336199483	Well put: Bien dicho. Well put Kassandra, that was a very good point.
311878467803287553	336199483	How dare you: Cómo te atreves? You ate my ice cream? How dare you?
306084042938392577	336199483	Procrastinating: Dejar para mañana lo que puedes hacer hoy. I need to stop procrastinating and do this paper.
309384309209440256	336199483	@Loretohirsch todos los verbos en futuro solo les agregas will, I will go to the movies (I'll go to the movies) +
309773789053476864	336199483	Locked up: Encarcelado The police took him away and he was locked up for a whole year.
303551710104784896	336199483	How far along is she?: Cuánto tiene de embarazo? Person 1: My sister is pregnant. Person 2: How far along is she?
311478435543396352	336199483	Stop and smell the roses:  Relájate (un rato) y disfruta de la vida Relax, remember it’s okay to stop and smell the roses once in awhile.
306488698000797696	336199483	Pain in the neck: Un dolor de cabeza. Having to take the groceries all the way up to the third floor of my apartment is a real pain in the n
311194420869488641	336199483	Close call: Estuvo cerca se escaparon por un pelo.  We managed to find shelter last minute before the tornado came, it was a close call.
302124770307239936	336199483	@ramMx_ ty! un abrazo para ti también :) saludos!
306858532681170946	336199483	@MelaniRjurkovic con gusto, las voy a adicionar a la web regularmente :)
311178112547299328	336199483	Whatever helps you sleep at night: Sarcasmo: Lo q te haga feliz Person 1: Honey, we need a new drier. P2: Whatever helps you sleep at night
311228392672468993	336199483	Right then and there: Inmediatamente He expects me to know the answer right then and there.
311579962677280768	336199483	Get it over with: Para acabar de una vez: I guess I’ll do my taxes just to get it over with.
309789287019319296	336199483	Grab a bite to eat: Comer algo ligero Want to grab a bite to eat before work?
304619024506032128	336199483	Backfire: Devolverse. Be careful with that plan, it may backfire on you.
303872422032072704	336199483	Same here: Lo mismo digo: Person 1: I had a long day.Person 2: Same here.
311963823248654337	336199483	Cut her loose: Quedar libre Now that we know of her attempt to steal from our business, it’s time to cut her loose.
308666210814406656	336199483	Mom to be: otra forma de decir Está en embarazo. She’s a mom to be of a baby girl.
307216331294507008	336199483	Flirting: Coqueteando I caught her flirting with the mail man.
306573384953769984	336199483	Diana, por q no nos compartes videos más fáciles? Respuesta: Repite hasta q entiendas. If you think u can or u think you can't you're right
311169538538475521	336199483	Whatever helps you sleep at night: Sarcasmo si te hace feliz decir/hacer eso pues hazlo aunque a mi meparece ridículo +
304350626178011136	336199483	Fair game: Algo justo. How about I cook and you clean the dishes. Fair game?
303892586144346113	336199483	Homebody: Casero/Hogareño I would ask her to come, but she’s a homebody and would rather stay home.
304285788613529600	336199483	The power is out: Se fue la energía. I would shoot you an email, but the power is out.
306803407186980865	336199483	Lay low/Lie low:  Pasar desapercibido. Lay low for a while because you're probably wanted for murder. The Anchorman
309698492744491008	336199483	Si estás en una fila y quieres dejar pasar a alguien le dices: Please go ahead
303944716838383616	336199483	Icebreaker: Forma de romper el hielo.  asked her where she was from because it was a good icebreaker.
307266318539816960	336199483	Mess up: Equivocarse. I’m sorry I messed up, will you forgive me?
308703727219523584	336199483	Put together: Luce bien She’s always very well put together with her clothes ironed and her hair done.
308743066330750976	336199483	@Urkatu para ESL pero no para audio de la vida real y como no nos entrenamos no entendemos, hope I explained it better now :]
306872084313825280	336199483	He has a thick accent=Habla muy mal/no le entiendo Ejemplo en español Todos decimos "cazar" con diferent acento pero nadie dice "cacar/camar
306780009283080192	336199483	@cristobalbass Casi no entiendo :] :], el cero como "o", si las personas lo usan MUCHO :) 1009 = ten o nine
309350037039771648	336199483	Put money aside: Ahorrar (muy, muy usado) We need to put money aside for bills.
307232523778396162	336199483	Doesn't do justice: No le favorece That dress doesn’t do her figure justice. (tiene buena figura pero el vestido no lo deja ver, MUY usado)
306135055502290944	336199483	Toughen up: Sé más fuerte. Come on Sally, toughen up. Things aren’t always going to be easy.
309083908887171072	336199483	Print it out: Se usa MUCHO mas que solo print I need you to sign this document, but first I have to print it out.
309420361567571969	336199483	Mindset: Forma de pensar Work hard and keep a positive mindset while you’re at it.
308610655374692353	336199483	@mauronico con mucho gusto, I hope they are helping :]
304649240712462336	336199483	Smug: Engreído/Petulante. The villain had a smug grin on his face.
304317862091296768	336199483	There’s always room for improvement: Siempre se puede mejorar. Don’t worry, there’s always room for improvement.
304301790214623232	336199483	Dress up: Vestirse Elegante. Are you going to dress up for dinner tonight?
303639761728462848	336199483	Bear with me: Sé paciente conmigo por un momento. This concept will take you a while to understand so bear with me guys.
304988842782498816	336199483	@Urkatu ambos en ambos :) yo uso mucho well put
309383781868003329	336199483	@maromadigital Se nota que no voy a bares, no sabía esta :) TY!
308974454615183361	336199483	Hold me back: Detener I’m determined to achieve my goals and I won’t let anything hold me back.
307199652581748736	336199483	Busy work: Trabajo de relleno/Trabajo improductivo. Signing all of these documents is busy work, I’m not getting anything valuable out of it
306915963465506816	336199483	@andres_romero19 la verdad se usa pero no es MUY usada Determined and stubborn so MUY usadas, I'm so stubborn, I'm not going to quit. +
306911251798315009	336199483	@andres_romero19 Cuando algo se te mete entre ceja y ceja, lo haces o lo haces you are hell-bent on learning English, you are determined :)
311265801879560192	336199483	Let it slide: Dejarlo pasar He’s bothering me a bit, but I’m gonna let it slide.
309736946060644352	336199483	Rain on your parade: Arruinar tus planes I'm sorry to rain on your parade, but you're not allowed to have alcohol inside this building.
303671852746801152	336199483	Why is it that: Algo así como Por qué será que... Why is it that they changed their recipe?
308742800298610688	336199483	@Urkatu :) es una frase q yo uso sorry no la expliqué para decir q de verdad ellos no hablan rápido, nosotros entrenamos el oído con audio +
311497352680710145	336199483	Go hand in hand: Van de la mano Exercise and nutrition go hand in hand, they are both equally important for good health.
304369166910111745	336199483	Game on: Aceptar una apuesta. Person 1: I bet you $50 that the Longhorns will win the game. Person 2: Game on!
311209694716899328	336199483	Pick up the pace: Acelerarse The class was easy, but it slowly picked up the pace and got harder.
303929548062478336	336199483	Hop in: Meterse I’m just going to hop in the shower real quick. Everyone just hop in (no se dice pero se entiende q es the car)
303656633811214336	336199483	Keep it real: No pretendas ser quien no eres. Just be straight up and keep it real with me.
306066145272791040	336199483	Crash course: Curso rápido. I’m going to give you a crash course on how to change the oil in your car.
304717630198128641	336199483	Mark my words: Recuerda mis palabras. This economy is going to suffer, you mark my words.
309390447585923072	336199483	@EliZaIBQ Smart guys? y nunca he escuchado self worth, no creo q se use, yo me iria con Smart guys are self conscious/have low self esteem
311459413720432640	336199483	Cut out to be: Destinados a ser Pe 1: I want to be a Doctor but I hate the sight of blood. P2: Well, not all of us are cut out to be doctors
306557812140539905	336199483	Work at: Trabajar duro en algo. Some people dream of success... while others wake up and work at it.  ~Author Unknown
303587778640371712	336199483	Outrageous: Varias cosas: Indignante/Exorbitante That’s an outrageous amount of money! That’s an outrageous remark.
303628756025745410	336199483	@be3to023 @Ingles_ct_Hijos Thanks voy a seguirlo diciendo en inglés la verdad me gusta "tratar" nuestro idioma bien (aunque me equivoco :)
303568090451562496	336199483	Monkey business: Varias cosas una Actividad sin sentido. Ok kids, It's time to settle down for nap time. No monkey business.
304634147622752256	336199483	Bickering: Riña/Disputa/Discusión. They were yaping and bickering the whole ride home.
302165062376898564	336199483	@Ingles_ct_Hijos y como dices feedback en español, sin decir feedback
308590184545529856	336199483	Compared to: No es compared with Gas prices are high compared to how they used to be.
306457225940062208	336199483	Off to a good/great start. Comenzar correctamente. The business is doing great, we are off to a great start.
304385000718098433	336199483	Bear with me: Aguantame un momento por favor. Bear with me guys, this lesson may take a while.
306119637811216384	336199483	Debbie Downer: Una persona a la que le gusta bajarle el estado de ánimo de un grupo. Becky is so pessimistic, she is such a Debbie Downer.
306472510902394880	336199483	Knock it off: Basta ya! Knock it off Snoopy, I don’t want to get licked right now!
309437443826929664	336199483	Street smart: Vivo Cops have to be street smart because they have to be practical and handle important situations in bad neighborhoods.
303909560555544576	336199483	Heads up: Alerta/Cuidado (en un juego/deporte) Heads up! Watch out for the baseball!
308432522302345216	336199483	@andres_romero19 compensar, es lo mismo que decir Hope this compensates it, but people use make up for way more than compensate :)
309368466828320768	336199483	Can I have the check: La cuenta por favor. Waiter:: Are you still doing ok? Customer: Yes, can I have the check please?
302154227969564673	336199483	@tommyshen18 ahhh ya entiendo, sabes por q creo q escuchas una i nuestra? porq tiene el acento ahí,
309009490731233280	336199483	Whatnot: Cualquiera/Todos esos. I like tropical fruits: guava, mangoes, papayas, and whatnot.
309390598132080640	336199483	@EliZaIBQ aunque no se si realmente quieras decir wise, es q realmente no me imagino a alguien wise que tenga low self esteem :)
302166322178039808	336199483	@Ingles_ct_Hijos jajajaja, bueno, averiguaré, porque me gusta q me den su realimentación y seguro lo diré de nuevo y lo quiero decir bien :)
303606838019104769	336199483	I was framed: Yo soy inocente, pero alguien ideó eventos con el fin de incriminarme falsamente. I didn’t commit the crime, I was framed.
304266998068699137	336199483	More than meets the eye: Más difícil de lo que parece. There is more to that problem than meets the eye.
304686745151213569	336199483	Owned up to his/her mistake: Aceptar un error. I owned up to my mistake and apologized.
302173900589125633	336199483	Chick flick: Para chicas. My boyfriend won’t watch the movie with me because he says it’s a chick flick.
302154377228066816	336199483	@tommyshen18 pero si digo English con la i nuestra los muchachos me dicen que tengo acento, o sea si es la the it, I hope it helps :)
311528747771756544	336199483	What goes up, must come down: Todo lo que sube tiene que bajar Drugs can make you feel good, but what goes up, must come down.
304374148191367168	336199483	@fer_spindola no solo es eso, es tienda de ropa en general, sports outfitter's tienda de ropa deportiva :) solo q no la usamos
308719351463305216	336199483	No es q en las películas hablen rápido, es q nosotros nos acostumbramos a entender despacio, SI puedes entender sin subtítulos, trust me :)
306784665828732928	336199483	Hold you back: Varias cosas, impedir el progreso de alguien. Don't let fear hold you back.
306916133481623552	336199483	@andres_romero19 Determined es la mas exacta pero para algunas cosas stubborn es MUY usada hope it helps :)
309063747429859328	336199483	Don't be too harsh on her: No seas muy duro. This is her first game, don’t be too harsh on her.
307506984993820672	336199483	@EliZaIBQ mess up significa muchas cosas, allí significa algo así como hmmm "joderle la vida" sorry, sorry, no encuentro otra palabra :)
309384334211690496	336199483	Misguided: Mal informado You may be misguided by all of the false information on the internet.
311895928552435712	336199483	Trying too hard: Poner MUCHO empeño Maybe she’s not interested in you because you’re trying too hard.
304317373148708864	336199483	@andres_romero17 exactamente no sé, creo q registradora es muy regional. Yo diría: "One way gate" Does it work? let me know :)
306439271349358593	336199483	Scapegoat: Chivo Expiatorio They made Tom the scapegoat for the whole affair. It wasn't all his fault.
303531998323040257	336199483	Quirky: Peculiar. She has a very quirky, fun personality.
302124234115796992	336199483	I have a crush on you en realidad no significa que estoy enamorad@ solo q me gustas MUCHO. I'm in love = estoy enamorado. 2 cosas diferentes
301138585711702017	336199483	Fulfillment: Realización The #1 Fulfillment Factor: Do What You Love Every Day
299653540664713216	336199483	God given: Don de Dios. She has a God-given talent as a painter.
298590556878168064	336199483	Take a stand: Toma una posición Please take a stand on which view you agree with.
297016120861396992	336199483	All in your head: Te lo estás imaginando Person 1: Do you think she hates me? Person 2: No, it’s all in your head.
296618731008847872	336199483	My baby mama: La mamá de mi bebé. My baby mama is crazy, she never lets me in her house.
301860217325486080	336199483	We have to wrap it up: Terminar Ok, we have to wrap it up because I have to leave in a few minutes.
299314349263167488	336199483	@andres_romero17 depende del contexto pero eso fue lo primero q se me vino a la cabeza, that is a good one!
